No,Split,Arsitektur,Activation,Learning Rate,Epoch,Loss (MSE),Acc Train,Train Precision 0,Train Precision 1,Train Precision 2,Train Recall 0,Train Recall 1,Train Recall 2,Train F1 0,Train F1 1,Train F1 2,Support 0,Support 1,Support 2
1,50:50,"(100, 50)",logistic,0.04,42,0.00693,0.9931,0.9934,0.9935,0.9911,0.9981,0.9867,0.9911,0.9957,0.9901,0.9911,3750,2625,1125
2,50:50,"(100, 50)",logistic,0.08,25,0.00907,0.9909,0.992,0.9859,0.9991,0.996,0.9882,0.9804,0.994,0.9871,0.9897,3750,2625,1125
3,50:50,"(100, 50)",logistic,0.06,42,0.00587,0.9941,0.9934,0.9954,0.9938,0.9989,0.9878,0.9929,0.9961,0.9916,0.9933,3750,2625,1125
4,50:50,"(100, 50)",logistic,0.005,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
5,50:50,"(100, 50)",logistic,0.009,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
6,50:50,"(100, 50)",logistic,0.007,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
7,50:50,"(100, 50)",logistic,0.2,23,0.00507,0.9949,0.9984,0.9887,0.9982,0.9952,0.997,0.9893,0.9968,0.9928,0.9938,3750,2625,1125
8,50:50,"(100, 50)",logistic,0.6,23,0.0088,0.9912,0.9962,0.9852,0.9886,0.9901,0.9897,0.9982,0.9932,0.9875,0.9934,3750,2625,1125
9,50:50,"(100, 50)",logistic,0.012,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
10,50:50,"(100, 50)",logistic,0.01,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
11,50:50,"(100, 50)",logistic,0.015,78,0.00933,0.9907,0.9912,0.9923,0.985,0.9965,0.981,0.9938,0.9939,0.9866,0.9894,3750,2625,1125
12,50:50,"(100, 50)",logistic,0.018,72,0.008,0.992,0.9939,0.9927,0.9842,0.9965,0.9844,0.9947,0.9952,0.9885,0.9894,3750,2625,1125
13,50:50,"(100, 50)",logistic,0.0111,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
14,50:50,"(100, 50)",relu,0.04,26,0.00613,0.9939,0.9957,0.9931,0.9894,0.9965,0.9893,0.9956,0.9961,0.9912,0.9925,3750,2625,1125
15,50:50,"(100, 50)",relu,0.08,25,0.00307,0.9969,0.9973,0.9973,0.9947,0.9992,0.9939,0.9964,0.9983,0.9956,0.9956,3750,2625,1125
16,50:50,"(100, 50)",relu,0.06,29,0.00547,0.9945,0.9923,0.9981,0.9938,0.9997,0.9863,0.9964,0.996,0.9921,0.9951,3750,2625,1125
17,50:50,"(100, 50)",relu,0.005,77,0.0104,0.9896,0.9926,0.9904,0.978,0.9968,0.9798,0.9884,0.9947,0.9851,0.9832,3750,2625,1125
18,50:50,"(100, 50)",relu,0.009,64,0.00667,0.9933,0.9942,0.9954,0.9859,0.9984,0.9855,0.9947,0.9963,0.9904,0.9903,3750,2625,1125
19,50:50,"(100, 50)",relu,0.007,74,0.00667,0.9933,0.9939,0.9946,0.9885,0.9979,0.9863,0.9947,0.9959,0.9904,0.9916,3750,2625,1125
20,50:50,"(100, 50)",relu,0.2,26,0.00667,0.9933,0.9989,0.989,0.985,0.9941,0.992,0.9938,0.9965,0.9905,0.9894,3750,2625,1125
21,50:50,"(100, 50)",relu,0.6,26,0.00867,0.9913,0.9957,0.9927,0.9739,0.9968,0.9825,0.9938,0.9963,0.9876,0.9837,3750,2625,1125
22,50:50,"(100, 50)",relu,0.012,40,0.0088,0.9912,0.9928,0.9923,0.9832,0.9979,0.9825,0.9893,0.9953,0.9874,0.9863,3750,2625,1125
23,50:50,"(100, 50)",relu,0.01,40,0.01187,0.9881,0.9918,0.9873,0.9779,0.996,0.9787,0.984,0.9939,0.983,0.9809,3750,2625,1125
24,50:50,"(100, 50)",relu,0.015,39,0.0084,0.9916,0.9947,0.9908,0.9833,0.9952,0.9851,0.9947,0.9949,0.988,0.989,3750,2625,1125
25,50:50,"(100, 50)",relu,0.018,35,0.00813,0.9919,0.9944,0.9935,0.9799,0.9968,0.9832,0.9956,0.9956,0.9883,0.9877,3750,2625,1125
26,50:50,"(100, 50)",relu,0.0111,40,0.00973,0.9903,0.9923,0.9908,0.9823,0.9976,0.9813,0.9867,0.9949,0.986,0.9845,3750,2625,1125
27,50:50,"(100, 50)",tanh,0.04,26,0.00747,0.9925,0.9949,0.9878,0.9956,0.9928,0.9909,0.9956,0.9939,0.9893,0.9956,3750,2625,1125
28,50:50,"(100, 50)",tanh,0.08,25,0.0048,0.9952,0.9936,0.9958,0.9991,0.9979,0.9905,0.9973,0.9957,0.9931,0.9982,3750,2625,1125
29,50:50,"(100, 50)",tanh,0.06,18,0.0052,0.9948,0.9973,0.9901,0.9973,0.9955,0.995,0.992,0.9964,0.9926,0.9947,3750,2625,1125
30,50:50,"(100, 50)",tanh,0.005,36,0.0124,0.9876,0.9891,0.9847,0.9892,0.9952,0.9798,0.9804,0.9922,0.9822,0.9848,3750,2625,1125
31,50:50,"(100, 50)",tanh,0.009,44,0.0044,0.9956,0.9971,0.9935,0.9956,0.9971,0.9939,0.9947,0.9971,0.9937,0.9951,3750,2625,1125
32,50:50,"(100, 50)",tanh,0.007,29,0.01173,0.9883,0.9907,0.9843,0.9892,0.9949,0.9821,0.9804,0.9928,0.9832,0.9848,3750,2625,1125
33,50:50,"(100, 50)",tanh,0.2,36,0.00627,0.9937,0.9976,0.986,0.9991,0.9949,0.9962,0.984,0.9963,0.9911,0.9915,3750,2625,1125
34,50:50,"(100, 50)",tanh,0.6,27,0.01213,0.9879,0.9947,0.977,0.9909,0.9923,0.9886,0.9716,0.9935,0.9828,0.9811,3750,2625,1125
35,50:50,"(100, 50)",tanh,0.012,40,0.00493,0.9951,0.9936,0.9965,0.9964,0.9987,0.9893,0.9964,0.9961,0.9929,0.9964,3750,2625,1125
36,50:50,"(100, 50)",tanh,0.01,40,0.00587,0.9941,0.9926,0.9969,0.9929,0.9989,0.9863,0.9964,0.9957,0.9916,0.9947,3750,2625,1125
37,50:50,"(100, 50)",tanh,0.015,33,0.00653,0.9935,0.9926,0.9946,0.9938,0.9989,0.9867,0.9911,0.9957,0.9906,0.9924,3750,2625,1125
38,50:50,"(100, 50)",tanh,0.018,33,0.0064,0.9936,0.9931,0.9942,0.9938,0.9989,0.9874,0.9902,0.996,0.9908,0.992,3750,2625,1125
39,50:50,"(100, 50)",tanh,0.0111,29,0.00733,0.9927,0.9926,0.9927,0.9929,0.9973,0.9863,0.992,0.9949,0.9895,0.9924,3750,2625,1125
40,50:50,"(32, 64, 16)",logistic,0.04,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
41,50:50,"(32, 64, 16)",logistic,0.08,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
42,50:50,"(32, 64, 16)",logistic,0.06,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
43,50:50,"(32, 64, 16)",logistic,0.005,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
44,50:50,"(32, 64, 16)",logistic,0.009,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
45,50:50,"(32, 64, 16)",logistic,0.007,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
46,50:50,"(32, 64, 16)",logistic,0.2,24,0.00947,0.9905,0.9907,0.9919,0.9868,0.9963,0.981,0.9938,0.9935,0.9864,0.9903,3750,2625,1125
47,50:50,"(32, 64, 16)",logistic,0.6,23,0.006,0.994,0.9965,0.9927,0.9886,0.9952,0.9901,0.9991,0.9959,0.9914,0.9938,3750,2625,1125
48,50:50,"(32, 64, 16)",logistic,0.012,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
49,50:50,"(32, 64, 16)",logistic,0.01,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
50,50:50,"(32, 64, 16)",logistic,0.015,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
51,50:50,"(32, 64, 16)",logistic,0.018,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
52,50:50,"(32, 64, 16)",logistic,0.0111,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
53,50:50,"(32, 64, 16)",relu,0.04,30,0.0072,0.9928,0.996,0.986,0.9982,0.9965,0.9935,0.9787,0.9963,0.9898,0.9883,3750,2625,1125
54,50:50,"(32, 64, 16)",relu,0.08,18,0.0104,0.9896,0.991,0.9949,0.973,0.9984,0.9752,0.9938,0.9947,0.985,0.9833,3750,2625,1125
55,50:50,"(32, 64, 16)",relu,0.06,21,0.00947,0.9905,0.9984,0.9758,1.0,0.9915,0.9977,0.9707,0.9949,0.9866,0.9851,3750,2625,1125
56,50:50,"(32, 64, 16)",relu,0.005,59,0.01227,0.9877,0.9936,0.9814,0.983,0.9947,0.9836,0.9742,0.9941,0.9825,0.9786,3750,2625,1125
57,50:50,"(32, 64, 16)",relu,0.009,33,0.01587,0.9841,0.9899,0.9779,0.9793,0.9941,0.9768,0.968,0.992,0.9773,0.9736,3750,2625,1125
58,50:50,"(32, 64, 16)",relu,0.007,35,0.01787,0.9821,0.9875,0.9785,0.9725,0.9923,0.9703,0.976,0.9899,0.9744,0.9743,3750,2625,1125
59,50:50,"(32, 64, 16)",relu,0.2,22,0.00853,0.9915,0.9933,0.9874,0.9946,0.9941,0.9882,0.9902,0.9937,0.9878,0.9924,3750,2625,1125
60,50:50,"(32, 64, 16)",relu,0.6,22,0.00667,0.9933,0.9973,0.9909,0.9859,0.9944,0.9901,0.9973,0.9959,0.9905,0.9916,3750,2625,1125
61,50:50,"(32, 64, 16)",relu,0.012,32,0.0128,0.9872,0.9907,0.9836,0.9838,0.9963,0.9798,0.9742,0.9935,0.9817,0.979,3750,2625,1125
62,50:50,"(32, 64, 16)",relu,0.01,33,0.01413,0.9859,0.9912,0.9791,0.9837,0.9952,0.9806,0.9671,0.9932,0.9798,0.9753,3750,2625,1125
63,50:50,"(32, 64, 16)",relu,0.015,45,0.00613,0.9939,0.9949,0.9912,0.9964,0.9981,0.9912,0.9858,0.9965,0.9912,0.9911,3750,2625,1125
64,50:50,"(32, 64, 16)",relu,0.018,27,0.01093,0.9891,0.9944,0.9818,0.9882,0.996,0.987,0.9707,0.9952,0.9844,0.9794,3750,2625,1125
65,50:50,"(32, 64, 16)",relu,0.0111,32,0.01427,0.9857,0.9894,0.982,0.982,0.9957,0.9771,0.9724,0.9926,0.9796,0.9772,3750,2625,1125
66,50:50,"(32, 64, 16)",tanh,0.04,22,0.00813,0.9919,0.9979,0.982,0.9955,0.9912,0.995,0.9867,0.9945,0.9885,0.9911,3750,2625,1125
67,50:50,"(32, 64, 16)",tanh,0.08,22,0.00627,0.9937,0.9949,0.992,0.9938,0.9963,0.9901,0.9938,0.9956,0.991,0.9938,3750,2625,1125
68,50:50,"(32, 64, 16)",tanh,0.06,22,0.006,0.994,0.9971,0.9886,0.9964,0.9949,0.9943,0.9902,0.996,0.9915,0.9933,3750,2625,1125
69,50:50,"(32, 64, 16)",tanh,0.005,51,0.00813,0.9919,0.9976,0.9863,0.9858,0.9941,0.9905,0.9876,0.9959,0.9884,0.9867,3750,2625,1125
70,50:50,"(32, 64, 16)",tanh,0.009,52,0.0048,0.9952,0.9965,0.9947,0.992,0.9976,0.9916,0.9956,0.9971,0.9931,0.9938,3750,2625,1125
71,50:50,"(32, 64, 16)",tanh,0.007,60,0.00493,0.9951,0.9979,0.9916,0.9938,0.9968,0.9943,0.9911,0.9973,0.993,0.9924,3750,2625,1125
72,50:50,"(32, 64, 16)",tanh,0.2,22,0.0088,0.9912,0.9931,0.9867,0.9955,0.9973,0.9882,0.9778,0.9952,0.9874,0.9865,3750,2625,1125
73,50:50,"(32, 64, 16)",tanh,0.6,18,0.00907,0.9909,0.9874,0.9965,0.9903,0.9992,0.9775,0.9947,0.9932,0.9869,0.9925,3750,2625,1125
74,50:50,"(32, 64, 16)",tanh,0.012,45,0.00547,0.9945,0.9965,0.9901,0.9982,0.9963,0.9943,0.9893,0.9964,0.9922,0.9938,3750,2625,1125
75,50:50,"(32, 64, 16)",tanh,0.01,45,0.00587,0.9941,0.9968,0.9905,0.9938,0.9963,0.9928,0.9902,0.9965,0.9916,0.992,3750,2625,1125
76,50:50,"(32, 64, 16)",tanh,0.015,32,0.00667,0.9933,0.9947,0.9916,0.9929,0.9979,0.9893,0.9876,0.9963,0.9905,0.9902,3750,2625,1125
77,50:50,"(32, 64, 16)",tanh,0.018,32,0.00667,0.9933,0.9944,0.9909,0.9955,0.9979,0.9901,0.9858,0.9961,0.9905,0.9906,3750,2625,1125
78,50:50,"(32, 64, 16)",tanh,0.0111,45,0.00573,0.9943,0.9965,0.9901,0.9964,0.9963,0.9935,0.9893,0.9964,0.9918,0.9929,3750,2625,1125
79,50:50,"(128, 64, 32, 16)",logistic,0.04,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
80,50:50,"(128, 64, 32, 16)",logistic,0.08,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
81,50:50,"(128, 64, 32, 16)",logistic,0.06,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
82,50:50,"(128, 64, 32, 16)",logistic,0.005,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
83,50:50,"(128, 64, 32, 16)",logistic,0.009,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
84,50:50,"(128, 64, 32, 16)",logistic,0.007,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
85,50:50,"(128, 64, 32, 16)",logistic,0.2,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
86,50:50,"(128, 64, 32, 16)",logistic,0.6,43,0.0052,0.9948,1.0,0.9868,0.9965,0.9912,0.9985,0.9982,0.9956,0.9926,0.9973,3750,2625,1125
87,50:50,"(128, 64, 32, 16)",logistic,0.012,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
88,50:50,"(128, 64, 32, 16)",logistic,0.01,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
89,50:50,"(128, 64, 32, 16)",logistic,0.015,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
90,50:50,"(128, 64, 32, 16)",logistic,0.018,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
91,50:50,"(128, 64, 32, 16)",logistic,0.0111,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
92,50:50,"(128, 64, 32, 16)",relu,0.04,28,0.00533,0.9947,0.9944,0.9943,0.9964,0.9992,0.9905,0.9893,0.9968,0.9924,0.9929,3750,2625,1125
93,50:50,"(128, 64, 32, 16)",relu,0.08,39,0.00613,0.9939,0.9995,0.9835,1.0,0.9928,0.9992,0.9849,0.9961,0.9913,0.9924,3750,2625,1125
94,50:50,"(128, 64, 32, 16)",relu,0.06,26,0.0088,0.9912,0.9936,0.9882,0.9902,0.9955,0.9867,0.9876,0.9945,0.9874,0.9889,3750,2625,1125
95,50:50,"(128, 64, 32, 16)",relu,0.005,84,0.00427,0.9957,0.9989,0.992,0.9937,0.9995,0.9958,0.9831,0.9992,0.9939,0.9884,3750,2625,1125
96,50:50,"(128, 64, 32, 16)",relu,0.009,40,0.01027,0.9897,0.9963,0.9881,0.9718,0.9973,0.9825,0.9813,0.9968,0.9853,0.9766,3750,2625,1125
97,50:50,"(128, 64, 32, 16)",relu,0.007,73,0.00267,0.9973,0.9995,0.9943,0.9973,0.9992,0.9981,0.9893,0.9993,0.9962,0.9933,3750,2625,1125
98,50:50,"(128, 64, 32, 16)",relu,0.2,22,0.01253,0.9875,0.9936,0.9759,0.9946,0.9896,0.9886,0.9778,0.9916,0.9822,0.9861,3750,2625,1125
99,50:50,"(128, 64, 32, 16)",relu,0.6,39,0.00587,0.9941,0.9979,0.9879,0.9964,0.9957,0.9954,0.9858,0.9968,0.9917,0.9911,3750,2625,1125
100,50:50,"(128, 64, 32, 16)",relu,0.012,47,0.00347,0.9965,0.9984,0.9939,0.9964,0.9995,0.9962,0.9876,0.9989,0.9951,0.992,3750,2625,1125
101,50:50,"(128, 64, 32, 16)",relu,0.01,58,0.00227,0.9977,0.9989,0.997,0.9955,1.0,0.9966,0.9929,0.9995,0.9968,0.9942,3750,2625,1125
102,50:50,"(128, 64, 32, 16)",relu,0.015,46,0.00413,0.9959,0.9981,0.9909,1.0,0.9989,0.9973,0.9822,0.9985,0.9941,0.991,3750,2625,1125
103,50:50,"(128, 64, 32, 16)",relu,0.018,46,0.00213,0.9979,0.9987,0.9962,0.9991,1.0,0.9977,0.9911,0.9993,0.997,0.9951,3750,2625,1125
104,50:50,"(128, 64, 32, 16)",relu,0.0111,47,0.00427,0.9957,0.9976,0.9939,0.9937,0.9997,0.9939,0.9867,0.9987,0.9939,0.9902,3750,2625,1125
105,50:50,"(128, 64, 32, 16)",tanh,0.04,14,0.0112,0.9888,0.99,0.9961,0.9689,0.9987,0.9718,0.9956,0.9943,0.9838,0.982,3750,2625,1125
106,50:50,"(128, 64, 32, 16)",tanh,0.08,14,0.01973,0.9803,0.9828,0.9855,0.9607,0.9907,0.9577,0.9982,0.9867,0.9714,0.9791,3750,2625,1125
107,50:50,"(128, 64, 32, 16)",tanh,0.06,13,0.016,0.984,0.9946,0.9637,0.9981,0.9872,0.9916,0.9556,0.9909,0.9775,0.9764,3750,2625,1125
108,50:50,"(128, 64, 32, 16)",tanh,0.005,38,0.00573,0.9943,0.9957,0.9939,0.9902,0.9981,0.9897,0.992,0.9969,0.9918,0.9911,3750,2625,1125
109,50:50,"(128, 64, 32, 16)",tanh,0.009,22,0.00827,0.9917,0.9934,0.9919,0.9858,0.9973,0.9844,0.9902,0.9953,0.9881,0.988,3750,2625,1125
110,50:50,"(128, 64, 32, 16)",tanh,0.007,35,0.00573,0.9943,0.9987,0.9916,0.9859,0.9957,0.992,0.9947,0.9972,0.9918,0.9903,3750,2625,1125
111,50:50,"(128, 64, 32, 16)",tanh,0.2,14,0.0144,0.9856,0.9902,0.9906,0.9598,0.9944,0.968,0.9973,0.9923,0.9792,0.9782,3750,2625,1125
112,50:50,"(128, 64, 32, 16)",tanh,0.6,36,0.01027,0.9897,0.9939,0.9815,0.9955,0.9939,0.9893,0.9769,0.9939,0.9854,0.9861,3750,2625,1125
113,50:50,"(128, 64, 32, 16)",tanh,0.012,22,0.00747,0.9925,0.9947,0.9893,0.9929,0.9963,0.9893,0.9876,0.9955,0.9893,0.9902,3750,2625,1125
114,50:50,"(128, 64, 32, 16)",tanh,0.01,22,0.00787,0.9921,0.9942,0.9912,0.9876,0.9971,0.9863,0.9893,0.9956,0.9887,0.9885,3750,2625,1125
115,50:50,"(128, 64, 32, 16)",tanh,0.015,20,0.00827,0.9917,0.9923,0.9946,0.9832,0.9989,0.9817,0.9911,0.9956,0.9881,0.9872,3750,2625,1125
116,50:50,"(128, 64, 32, 16)",tanh,0.018,20,0.00973,0.9903,0.9892,0.995,0.9833,0.9989,0.9771,0.992,0.994,0.986,0.9876,3750,2625,1125
117,50:50,"(128, 64, 32, 16)",tanh,0.0111,22,0.00747,0.9925,0.9941,0.9908,0.9911,0.9968,0.9878,0.9893,0.9955,0.9893,0.9902,3750,2625,1125
118,50:50,"(256, 128, 64, 32, 16)",logistic,0.04,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
119,50:50,"(256, 128, 64, 32, 16)",logistic,0.08,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
120,50:50,"(256, 128, 64, 32, 16)",logistic,0.06,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
121,50:50,"(256, 128, 64, 32, 16)",logistic,0.005,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
122,50:50,"(256, 128, 64, 32, 16)",logistic,0.009,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
123,50:50,"(256, 128, 64, 32, 16)",logistic,0.007,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
124,50:50,"(256, 128, 64, 32, 16)",logistic,0.2,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
125,50:50,"(256, 128, 64, 32, 16)",logistic,0.6,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
126,50:50,"(256, 128, 64, 32, 16)",logistic,0.012,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
127,50:50,"(256, 128, 64, 32, 16)",logistic,0.01,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
128,50:50,"(256, 128, 64, 32, 16)",logistic,0.015,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
129,50:50,"(256, 128, 64, 32, 16)",logistic,0.018,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
130,50:50,"(256, 128, 64, 32, 16)",logistic,0.0111,12,0.95,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.6667,0.0,0.0,3750,2625,1125
131,50:50,"(256, 128, 64, 32, 16)",relu,0.04,20,0.00667,0.9933,0.9995,0.9835,0.9964,0.9923,0.9977,0.9867,0.9959,0.9905,0.9915,3750,2625,1125
132,50:50,"(256, 128, 64, 32, 16)",relu,0.08,20,0.0112,0.9888,0.9973,0.9732,0.9982,0.9821,0.9954,0.9956,0.9897,0.9842,0.9969,3750,2625,1125
133,50:50,"(256, 128, 64, 32, 16)",relu,0.06,21,0.0136,0.9864,0.9992,0.9723,0.9782,0.9816,0.9893,0.9956,0.9903,0.9807,0.9868,3750,2625,1125
134,50:50,"(256, 128, 64, 32, 16)",relu,0.005,26,0.02093,0.9791,0.9893,0.9746,0.9558,0.988,0.9653,0.9813,0.9887,0.97,0.9684,3750,2625,1125
135,50:50,"(256, 128, 64, 32, 16)",relu,0.009,37,0.00507,0.9949,0.9965,0.995,0.9893,0.9995,0.9905,0.9902,0.998,0.9927,0.9898,3750,2625,1125
136,50:50,"(256, 128, 64, 32, 16)",relu,0.007,26,0.0168,0.9832,0.9968,0.9753,0.9576,0.9872,0.9768,0.9849,0.992,0.976,0.9711,3750,2625,1125
137,50:50,"(256, 128, 64, 32, 16)",relu,0.2,25,0.008,0.992,1.0,0.9787,0.9973,0.9875,0.9989,0.9911,0.9937,0.9887,0.9942,3750,2625,1125
138,50:50,"(256, 128, 64, 32, 16)",relu,0.6,12,0.3084,0.6916,0.9164,0.5353,0.0,0.7517,0.9021,0.0,0.826,0.6719,0.0,3750,2625,1125
139,50:50,"(256, 128, 64, 32, 16)",relu,0.012,41,0.0032,0.9968,0.9995,0.9932,0.9964,0.9981,0.9977,0.9902,0.9988,0.9954,0.9933,3750,2625,1125
140,50:50,"(256, 128, 64, 32, 16)",relu,0.01,48,0.0024,0.9976,0.9995,0.9943,0.9991,0.9989,0.9989,0.9902,0.9992,0.9966,0.9946,3750,2625,1125
141,50:50,"(256, 128, 64, 32, 16)",relu,0.015,39,0.00387,0.9961,0.9997,0.9898,0.9991,0.996,0.9992,0.9893,0.9979,0.9945,0.9942,3750,2625,1125
142,50:50,"(256, 128, 64, 32, 16)",relu,0.018,38,0.00213,0.9979,1.0,0.9973,0.9921,0.9981,0.9966,1.0,0.9991,0.997,0.996,3750,2625,1125
143,50:50,"(256, 128, 64, 32, 16)",relu,0.0111,19,0.01907,0.9809,0.996,0.9658,0.9671,0.9859,0.9802,0.9662,0.9909,0.973,0.9667,3750,2625,1125
144,50:50,"(256, 128, 64, 32, 16)",tanh,0.04,39,0.00933,0.9907,0.9984,0.9779,0.9955,0.9885,0.9958,0.9858,0.9934,0.9868,0.9906,3750,2625,1125
145,50:50,"(256, 128, 64, 32, 16)",tanh,0.08,35,0.00813,0.9919,0.9942,0.9856,0.9991,0.9973,0.9912,0.9751,0.9957,0.9884,0.987,3750,2625,1125
146,50:50,"(256, 128, 64, 32, 16)",tanh,0.06,39,0.01,0.99,0.9989,0.975,0.9964,0.9875,0.997,0.9822,0.9932,0.9859,0.9893,3750,2625,1125
147,50:50,"(256, 128, 64, 32, 16)",tanh,0.005,25,0.00827,0.9917,0.9944,0.986,0.9964,0.9952,0.9905,0.9831,0.9948,0.9882,0.9897,3750,2625,1125
148,50:50,"(256, 128, 64, 32, 16)",tanh,0.009,23,0.00867,0.9913,0.9934,0.9848,1.0,0.9992,0.9905,0.9671,0.9963,0.9877,0.9833,3750,2625,1125
149,50:50,"(256, 128, 64, 32, 16)",tanh,0.007,23,0.0068,0.9932,0.9926,0.9912,1.0,0.9995,0.9893,0.9813,0.996,0.9903,0.9906,3750,2625,1125
150,50:50,"(256, 128, 64, 32, 16)",tanh,0.2,25,0.00853,0.9915,0.9995,0.9783,0.9964,0.992,0.9977,0.9751,0.9957,0.9879,0.9856,3750,2625,1125
151,50:50,"(256, 128, 64, 32, 16)",tanh,0.6,25,0.01307,0.9869,0.9989,0.9674,0.9946,0.9808,0.9962,0.9858,0.9898,0.9816,0.9902,3750,2625,1125
152,50:50,"(256, 128, 64, 32, 16)",tanh,0.012,23,0.00907,0.9909,0.9944,0.9823,1.0,0.9981,0.992,0.9644,0.9963,0.9871,0.9819,3750,2625,1125
153,50:50,"(256, 128, 64, 32, 16)",tanh,0.01,35,0.00387,0.9961,0.9984,0.9917,0.9991,0.9957,0.9973,0.9947,0.9971,0.9945,0.9969,3750,2625,1125
154,50:50,"(256, 128, 64, 32, 16)",tanh,0.015,18,0.0092,0.9908,0.9957,0.9808,0.9982,0.9944,0.9931,0.9733,0.9951,0.9869,0.9856,3750,2625,1125
155,50:50,"(256, 128, 64, 32, 16)",tanh,0.018,18,0.01027,0.9897,0.9944,0.9789,1.0,0.9947,0.992,0.968,0.9945,0.9854,0.9837,3750,2625,1125
156,50:50,"(256, 128, 64, 32, 16)",tanh,0.0111,23,0.0088,0.9912,0.9944,0.983,1.0,0.9981,0.992,0.9662,0.9963,0.9875,0.9828,3750,2625,1125
